Description of expenditures,Line number,Amount
Advertising and promotion,4800.0,227
Travel and vehicle expenses,4810.0,
Interest and bank charges,4820.0,253
"Licenses, memberships, and dues",4830.0,
Office supplies and expenses,4840.0,
Occupancy costs,4850.0,
Professional and consulting fees,4860.0,4949
Education and training for staff and volunteers,4870.0,
"Total expenditure on all compensation (enter the amount reported at line 390 in Schedule 3, if applicable)",4880.0,
Fair market value of all donated goods used in charitable activities,4890.0,
Purchased supplies and assets,4891.0,
Amortization of capitalized assets,4900.0,
Research grants and scholarships as part of charitable activities,4910.0,
All other expenditures not included in the amounts above (excluding gifts to qualified donees),4920.0,9778
Total expenditures before gifts to qualified donees (add lines 4800 to 4920),4950.0,15207
Of the amounts at lines 4950 and 5031 (reported at C5 Political Activities (c)):,,
Total expenditures on charitable activities,5000.0,39700
Total expenditures on management and administration,5010.0,5202
Total expenditures on fundraising,5020.0,50796
"Total expenditures on political activities, inside or outside Canada, from question C5 (b)",5030.0,
Total other expenditures included in line 4950,5040.0,
Total amount of gifts made to all qualified donees,5050.0,147286
Total expenditures (add lines 4950 and 5050),5100.0,162493
